imdb id,Unemployment_Rate,US CPI: All items,US CPI: All Items (1967=100),GDP_deflator,US Real GDP 2,US Real GDP 1,US Real GDP: Personal Consumption Expenditures,US Nominal GDP: Gross Domestic Product,US Nominal GDP: Personal Consumption Expenditures,House_Price_Index,China Personal Expense: All Households,China Personal Expense: Rural Households,China Personal Expense: Urban Households,Gini: Gini Coefficient,Gini: White Alone,World CPI 2,rev_ppi_log,budget_ppi_log
tt0455760,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0396555,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,2,2
tt0800069,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0477071,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,2,1
tt0453556,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,2,2
tt0490204,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0427470,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0770772,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0439876,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0455915,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0825239,0,2,3,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0475394,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,2,1
tt0446755,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0395495,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0465551,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0473444,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,2
tt0344854,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,2
tt0452624,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,2
tt0308353,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,2
tt0284363,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,2
tt0486028,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0385779,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0206634,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,2,2
tt0396171,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,2
tt0455590,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,0
tt0457430,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,2,1
tt0433350,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0441909,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,0
tt0468526,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0426459,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0463998,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,2,1
tt0799949,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,2,1
tt0397044,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0455960,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0775539,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,2,1
tt0415856,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0462229,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0499375,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,2
tt0796335,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,1
tt0780568,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0491162,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0843850,0,1,1,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0498380,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0432402,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0469263,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0404203,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0475937,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0489327,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,1,0
tt0475241,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0423169,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0422861,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0315431,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0398808,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,2,1
tt0259324,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,2,2
tt0477051,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,2,2
tt0481369,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,2,2
tt0367959,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,2,2
tt0758766,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,2,2
tt0425430,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,2,1
tt0778661,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,2,1
tt0499554,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,1,1
tt0810928,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0473015,0,2,2,2,0,1,2,2,3,4,2,2,2,1,1,2,0,0
tt0473514,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0462338,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0480025,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0479537,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,1
tt0433416,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0461946,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0794374,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0360323,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0444112,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0758738,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0376196,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,1
tt0436689,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0451966,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0425112,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,0
tt0462322,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,2
tt0446013,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,2
tt0444682,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,2
tt0762110,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0486822,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,1
tt0435705,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,2
tt0435670,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,2
tt0452702,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0457433,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,2
tt0419843,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0489235,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0783515,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0422774,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0780595,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0455326,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,0
tt0768183,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0846040,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0814130,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0833553,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0796339,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0398913,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,1
tt0401711,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0409904,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0449851,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,1
tt0492463,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0406158,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,1
tt0478311,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0907657,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,0
tt0441007,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0382932,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0496806,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0486576,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0423294,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0337978,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0413099,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0450385,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,1
tt0498353,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0780571,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,1
tt0479500,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0829459,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0478126,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0427998,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0807721,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0489212,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0960770,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0825346,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt1020936,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt1019449,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0389557,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0491747,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,0
tt0412637,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0470705,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,0
tt0443431,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0430768,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0435623,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,0,0
tt0473308,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,0
tt0413300,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0449088,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0463854,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,1
tt0413267,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,2,2
tt0791304,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,1
tt0338216,0,2,2,2,2,1,1,2,1,4,2,2,2,1,1,2,1,2
tt0465407,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0425253,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0457308,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0416508,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0453451,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,2,1
tt0466816,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0783608,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,0,1
tt0416185,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0462396,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,2
tt0486051,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0825236,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0829482,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,2,1
tt0373883,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,2,1
tt0486655,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0440963,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0499556,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0293564,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0427392,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,2
tt0804461,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0489237,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0804452,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0462244,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,0
tt0775488,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,0
tt0859760,0,1,1,2,1,1,1,1,2,4,2,2,2,1,1,2,1,0
tt0462504,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0448134,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0450188,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0374563,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,1
tt0373889,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0418279,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0796375,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt1075636,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0427327,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0762107,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0462538,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0481141,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0897361,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0762114,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0785077,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,0
tt0807758,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,1
tt0992911,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0893346,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt1074931,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt1063628,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0476643,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0795368,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0477078,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0388182,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,1
tt0496328,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0765141,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0452625,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,1
tt0421082,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt1032846,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0476964,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0765443,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0381849,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0492956,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,1
tt0432021,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0431197,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,2,2
tt0465602,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,2
tt0815244,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0419984,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,1
tt0372873,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,1,2
tt0494834,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,1
tt0455782,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,1
tt0906665,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0784972,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,1
tt0465436,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0488478,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0472562,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,1
tt0953318,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0879843,0,2,2,2,1,1,1,1,2,4,2,2,2,1,1,2,0,0
tt0482463,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,0
tt0477139,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0765429,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0884328,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0461770,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0442933,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0389790,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0465494,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,1
tt0486583,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0426931,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0804516,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,0
tt0479528,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,1
tt0211933,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,0
tt0937375,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,1
tt0457419,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0484740,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,2
tt0891527,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,2
tt0415965,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt1120897,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,2
tt0887745,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0840406,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt1172523,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0477348,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,1
tt0765120,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,1
tt0805564,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0937237,0,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0453533,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0433405,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,1
tt0389722,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0890870,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,2,1
tt0480242,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,2,1
tt0906108,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,2,1
tt0790804,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0484562,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,2
tt0481797,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0811128,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0765460,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0922642,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0775536,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0955411,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,1
tt0834941,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0459468,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0399095,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,1
tt0498399,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,2,1
tt0841925,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0497467,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0758758,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0452623,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0443680,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,2
tt0838221,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0445922,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,2
tt0414055,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,2
tt0465538,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,2,1
tt0808357,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0292963,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0408839,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0861739,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0804522,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0804507,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0469623,0,3,3,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0405336,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,1
tt0475298,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0452701,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0385752,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0408236,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0480249,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0472062,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0431308,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0841046,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,2
tt0465234,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0758730,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0952640,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0760329,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,2
tt0427309,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,1
tt0913968,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,2
tt0841032,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0488988,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,0
tt0467406,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,2,0
tt0368794,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,1,1
tt0757361,1,4,4,2,2,1,0,1,2,4,2,2,2,1,1,2,0,1
tt0482088,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,1
tt0800039,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,1
tt0379865,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0410377,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0365675,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,1
tt0974554,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,1,1
tt0421073,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,1,1
tt0481536,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,1
tt0865556,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0963794,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,1,0
tt0926129,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,1
tt0871426,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,1
tt0800240,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,1,1
tt0964539,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt1087527,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt0962711,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt0875705,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt0472050,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt0770814,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt0995752,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt1091225,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt0808279,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,1
tt0411061,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,1,1
tt0813547,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,1,0
tt0811106,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt0817544,1,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt0803057,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt0446676,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
tt0800080,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0425061,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0493464,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0910970,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0960144,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0441773,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0949731,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0811138,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,2,2
tt0884224,2,4,4,3,1,0,0,1,2,4,3,3,3,2,2,3,0,0
